Index,fsr1,fsr2,fsr3,fsr4,Posture,Age,Gender,Weight
1553,0,993,2547,1680,crossed_legs_left,21,Male,65kg
1554,0,1008,2513,1769,crossed_legs_left,21,Male,65kg
1555,0,989,2551,1714,crossed_legs_left,21,Male,65kg
1556,0,1007,2544,1750,crossed_legs_left,21,Male,65kg
1557,112,1004,2547,1761,crossed_legs_left,21,Male,65kg
1558,89,1009,2521,1842,crossed_legs_left,21,Male,65kg
1559,0,1013,2467,1902,crossed_legs_left,21,Male,65kg
1560,0,1017,2515,1879,crossed_legs_left,21,Male,65kg
1561,0,1039,2539,1874,crossed_legs_left,21,Male,65kg
1562,0,1041,2550,1872,crossed_legs_left,21,Male,65kg
1563,0,1040,2549,1878,crossed_legs_left,21,Male,65kg
1564,0,1023,2544,1858,crossed_legs_left,21,Male,65kg
1565,183,1036,2559,1808,crossed_legs_left,21,Male,65kg
1566,107,1048,2502,1902,crossed_legs_left,21,Male,65kg
1567,0,1022,2519,1906,crossed_legs_left,21,Male,65kg
1568,0,1047,2480,1949,crossed_legs_left,21,Male,65kg
1569,0,1037,2489,1901,crossed_legs_left,21,Male,65kg
1570,112,1040,2554,1887,crossed_legs_left,21,Male,65kg
1571,0,1047,2555,1881,crossed_legs_left,21,Male,65kg
1572,0,1042,2558,1904,crossed_legs_left,21,Male,65kg
1573,0,1043,2557,1901,crossed_legs_left,21,Male,65kg
1574,1,1046,2555,1891,crossed_legs_left,21,Male,65kg
1575,16,1057,2559,1900,crossed_legs_left,21,Male,65kg
1576,16,1049,2559,1897,crossed_legs_left,21,Male,65kg
1577,165,1044,2559,1874,crossed_legs_left,21,Male,65kg
1578,134,1043,2587,1782,crossed_legs_left,21,Male,65kg
1579,143,1046,2587,1805,crossed_legs_left,21,Male,65kg
1580,151,1049,2589,1813,crossed_legs_left,21,Male,65kg
1581,0,1062,2439,1965,crossed_legs_left,21,Male,65kg
1582,0,1076,2370,1972,crossed_legs_left,21,Male,65kg
1583,0,1094,2448,1967,crossed_legs_left,21,Male,65kg
1584,0,1091,2543,1893,crossed_legs_left,21,Male,65kg
1585,0,1091,2526,1939,crossed_legs_left,21,Male,65kg
1586,0,1095,2555,1883,crossed_legs_left,21,Male,65kg
1587,0,1101,2553,1903,crossed_legs_left,21,Male,65kg
1588,0,1098,2551,1889,crossed_legs_left,21,Male,65kg
1589,0,1097,2555,1885,crossed_legs_left,21,Male,65kg
1590,0,1098,2540,1925,crossed_legs_left,21,Male,65kg
1591,0,1106,2579,1858,crossed_legs_left,21,Male,65kg
1592,0,1057,2578,1904,crossed_legs_left,21,Male,65kg
1593,0,1067,2559,1933,crossed_legs_left,21,Male,65kg
1594,0,1073,2582,1904,crossed_legs_left,21,Male,65kg
1595,0,1058,2542,1936,crossed_legs_left,21,Male,65kg
1596,0,1083,2485,1909,crossed_legs_left,21,Male,65kg
1597,0,1200,1327,1936,crossed_legs_left,21,Male,65kg
1598,0,1040,2173,1994,crossed_legs_left,21,Male,65kg
1599,0,1178,2263,2006,crossed_legs_left,21,Male,65kg
1600,0,1231,1391,2000,crossed_legs_left,21,Male,65kg
1601,0,1278,757,2103,crossed_legs_left,21,Male,65kg
1602,0,1266,1495,2087,crossed_legs_left,21,Male,65kg
1603,0,1207,2059,1947,crossed_legs_left,21,Male,65kg
1604,0,1121,2207,1897,crossed_legs_left,21,Male,65kg
1605,0,1089,2342,1760,crossed_legs_left,21,Male,65kg
1606,0,1087,2422,1680,crossed_legs_left,21,Male,65kg
1607,0,1075,2442,1629,crossed_legs_left,21,Male,65kg
1608,0,1081,2463,1591,crossed_legs_left,21,Male,65kg
1609,0,1072,2481,1601,crossed_legs_left,21,Male,65kg
1610,0,1063,2491,1565,crossed_legs_left,21,Male,65kg
1611,0,1074,2497,1563,crossed_legs_left,21,Male,65kg
1612,0,1008,2502,1507,crossed_legs_left,21,Male,65kg
1613,0,1019,2489,1518,crossed_legs_left,21,Male,65kg
1614,0,1033,2505,1517,crossed_legs_left,21,Male,65kg
1615,0,1040,2496,1521,crossed_legs_left,21,Male,65kg
1616,0,1040,2511,1531,crossed_legs_left,21,Male,65kg
1617,0,1065,2559,1555,crossed_legs_left,21,Male,65kg
1618,0,941,2512,1525,crossed_legs_left,21,Male,65kg
1619,0,931,2510,1597,crossed_legs_left,21,Male,65kg
1620,0,915,2522,1600,crossed_legs_left,21,Male,65kg
1621,0,941,2493,1616,crossed_legs_left,21,Male,65kg
1622,0,944,2512,1554,crossed_legs_left,21,Male,65kg
1623,0,973,2512,1575,crossed_legs_left,21,Male,65kg
1624,0,962,2518,1574,crossed_legs_left,21,Male,65kg
1625,0,976,2512,1568,crossed_legs_left,21,Male,65kg
1626,0,1104,2388,1590,crossed_legs_left,21,Male,65kg
1627,0,1095,2513,1562,crossed_legs_left,21,Male,65kg
1628,0,1083,2538,1522,crossed_legs_left,21,Male,65kg
1629,0,1085,2544,1525,crossed_legs_left,21,Male,65kg
1630,0,1089,2544,1519,crossed_legs_left,21,Male,65kg
1631,0,1061,2525,1535,crossed_legs_left,21,Male,65kg
1632,0,1091,2502,1596,crossed_legs_left,21,Male,65kg
1633,0,1093,2502,1589,crossed_legs_left,21,Male,65kg
1634,0,1094,2512,1580,crossed_legs_left,21,Male,65kg
1635,0,1077,2495,1621,crossed_legs_left,21,Male,65kg
1636,0,977,2514,1623,crossed_legs_left,21,Male,65kg
1637,0,1008,2506,1607,crossed_legs_left,21,Male,65kg
1638,0,979,2368,1629,crossed_legs_left,21,Male,65kg
1639,0,985,2352,1626,crossed_legs_left,21,Male,65kg
1640,0,992,2478,1616,crossed_legs_left,21,Male,65kg
1641,0,969,2521,1611,crossed_legs_left,21,Male,65kg
1642,0,988,2527,1610,crossed_legs_left,21,Male,65kg
1643,0,990,2522,1591,crossed_legs_left,21,Male,65kg
1644,0,976,2523,1591,crossed_legs_left,21,Male,65kg
1645,0,990,2522,1609,crossed_legs_left,21,Male,65kg
1646,0,1011,2515,1600,crossed_legs_left,21,Male,65kg
1647,0,1011,2513,1590,crossed_legs_left,21,Male,65kg
1648,0,1005,2509,1607,crossed_legs_left,21,Male,65kg
1649,0,1002,2514,1579,crossed_legs_left,21,Male,65kg
1650,0,1009,2512,1595,crossed_legs_left,21,Male,65kg
1651,0,1007,2521,1589,crossed_legs_left,21,Male,65kg
1652,0,1008,2522,1587,crossed_legs_left,21,Male,65kg
1653,0,1011,2519,1585,crossed_legs_left,21,Male,65kg
1654,0,1008,2525,1591,crossed_legs_left,21,Male,65kg
1655,0,1008,2513,1589,crossed_legs_left,21,Male,65kg
1656,0,1008,2522,1581,crossed_legs_left,21,Male,65kg
1657,0,1008,2537,1522,crossed_legs_left,21,Male,65kg
1658,0,1008,2544,1527,crossed_legs_left,21,Male,65kg
1659,0,1015,2549,1531,crossed_legs_left,21,Male,65kg
1660,0,1019,2513,1575,crossed_legs_left,21,Male,65kg
1661,0,1015,2535,1535,crossed_legs_left,21,Male,65kg
1662,0,1000,2559,1507,crossed_legs_left,21,Male,65kg
1663,0,975,2549,1535,crossed_legs_left,21,Male,65kg
1664,0,987,2552,1579,crossed_legs_left,21,Male,65kg
1665,0,997,2534,1613,crossed_legs_left,21,Male,65kg
1666,0,961,2535,1600,crossed_legs_left,21,Male,65kg
1667,0,982,2594,1491,crossed_legs_left,21,Male,65kg
1668,0,979,2592,1486,crossed_legs_left,21,Male,65kg
1669,0,979,2588,1500,crossed_legs_left,21,Male,65kg
1670,0,981,2556,1504,crossed_legs_left,21,Male,65kg
1671,0,989,2550,1520,crossed_legs_left,21,Male,65kg
1672,0,980,2554,1514,crossed_legs_left,21,Male,65kg
1673,0,991,2549,1509,crossed_legs_left,21,Male,65kg
1674,0,986,2555,1501,crossed_legs_left,21,Male,65kg
1675,0,994,2527,1520,crossed_legs_left,21,Male,65kg
1676,0,985,2548,1490,crossed_legs_left,21,Male,65kg
1677,0,945,2559,1446,crossed_legs_left,21,Male,65kg
1678,0,1002,2530,1478,crossed_legs_left,21,Male,65kg
1679,0,989,2533,1491,crossed_legs_left,21,Male,65kg
1680,0,983,2399,1535,crossed_legs_left,21,Male,65kg
1681,0,1019,2381,1680,crossed_legs_left,21,Male,65kg
1682,0,1061,2256,1712,crossed_legs_left,21,Male,65kg
1683,0,1034,2559,1687,crossed_legs_left,21,Male,65kg
1684,0,1071,2559,1718,crossed_legs_left,21,Male,65kg
1685,0,1008,2547,1756,crossed_legs_left,21,Male,65kg
1686,0,816,2581,1727,crossed_legs_left,21,Male,65kg
1687,0,861,2549,1656,crossed_legs_left,21,Male,65kg
1688,0,912,2598,1645,crossed_legs_left,21,Male,65kg
1689,0,933,2602,1525,crossed_legs_left,21,Male,65kg
1690,0,919,2597,1517,crossed_legs_left,21,Male,65kg
1691,0,944,2592,1498,crossed_legs_left,21,Male,65kg
1692,0,942,2583,1490,crossed_legs_left,21,Male,65kg
1693,0,954,2602,1520,crossed_legs_left,21,Male,65kg
1694,0,951,2601,1526,crossed_legs_left,21,Male,65kg
1695,0,945,2599,1488,crossed_legs_left,21,Male,65kg
1696,0,967,2603,1490,crossed_legs_left,21,Male,65kg
1697,0,948,2598,1485,crossed_legs_left,21,Male,65kg
1698,44,950,2608,1383,crossed_legs_left,21,Male,65kg
1699,0,950,2618,1360,crossed_legs_left,21,Male,65kg
1700,0,960,2613,1332,crossed_legs_left,21,Male,65kg
1701,0,949,2608,1321,crossed_legs_left,21,Male,65kg
1702,0,957,2608,1324,crossed_legs_left,21,Male,65kg
1703,0,953,2608,1335,crossed_legs_left,21,Male,65kg
1704,0,963,2601,1396,crossed_legs_left,21,Male,65kg
1705,0,962,2554,1472,crossed_legs_left,21,Male,65kg
1706,0,967,2559,1475,crossed_legs_left,21,Male,65kg
1707,0,985,2581,1485,crossed_legs_left,21,Male,65kg
1708,0,962,2589,1472,crossed_legs_left,21,Male,65kg
1709,0,960,2590,1484,crossed_legs_left,21,Male,65kg
1710,0,961,2595,1472,crossed_legs_left,21,Male,65kg
1711,0,961,2592,1484,crossed_legs_left,21,Male,65kg
1712,0,959,2599,1460,crossed_legs_left,21,Male,65kg
1713,0,967,2597,1414,crossed_legs_left,21,Male,65kg
1714,19,957,2595,1409,crossed_legs_left,21,Male,65kg
1715,12,972,2598,1408,crossed_legs_left,21,Male,65kg
1716,48,966,2605,1412,crossed_legs_left,21,Male,65kg
1717,16,977,2603,1390,crossed_legs_left,21,Male,65kg
1718,19,960,2618,1383,crossed_legs_left,21,Male,65kg
1719,35,971,2608,1364,crossed_legs_left,21,Male,65kg
1720,57,976,2608,1359,crossed_legs_left,21,Male,65kg
1721,54,969,2609,1360,crossed_legs_left,21,Male,65kg
1722,0,973,2554,1415,crossed_legs_left,21,Male,65kg
1723,0,973,2594,1414,crossed_legs_left,21,Male,65kg
1724,34,977,2608,1390,crossed_legs_left,21,Male,65kg
1725,42,979,2602,1392,crossed_legs_left,21,Male,65kg
1726,53,976,2606,1389,crossed_legs_left,21,Male,65kg
1727,0,980,2559,1434,crossed_legs_left,21,Male,65kg
1728,14,987,2608,1369,crossed_legs_left,21,Male,65kg
1729,14,980,2608,1351,crossed_legs_left,21,Male,65kg
1730,11,981,2622,1348,crossed_legs_left,21,Male,65kg
1731,16,976,2598,1346,crossed_legs_left,21,Male,65kg
1732,45,986,2605,1351,crossed_legs_left,21,Male,65kg
1733,0,976,2555,1393,crossed_legs_left,21,Male,65kg
1734,0,982,2559,1430,crossed_legs_left,21,Male,65kg
1735,0,987,2595,1395,crossed_legs_left,21,Male,65kg
1736,0,983,2599,1424,crossed_legs_left,21,Male,65kg
1737,0,994,2509,1484,crossed_legs_left,21,Male,65kg
1738,0,1002,2559,1459,crossed_legs_left,21,Male,65kg
1739,0,1002,2591,1481,crossed_legs_left,21,Male,65kg
1740,0,989,2596,1483,crossed_legs_left,21,Male,65kg
1741,0,995,2559,1513,crossed_legs_left,21,Male,65kg
1742,0,976,2559,1520,crossed_legs_left,21,Male,65kg
1743,0,951,2599,1435,crossed_legs_left,21,Male,65kg
1744,0,960,2618,1344,crossed_legs_left,21,Male,65kg
1745,0,967,2606,1344,crossed_legs_left,21,Male,65kg
1746,0,962,2613,1338,crossed_legs_left,21,Male,65kg
1747,0,960,2608,1323,crossed_legs_left,21,Male,65kg
1748,0,966,2606,1351,crossed_legs_left,21,Male,65kg
1749,0,976,2559,1415,crossed_legs_left,21,Male,65kg
1750,0,969,2609,1360,crossed_legs_left,21,Male,65kg
1751,0,969,2598,1358,crossed_legs_right,21,Male,65kg
1752,628,1349,1691,1526,crossed_legs_right,21,Male,65kg
1753,1517,1217,1634,1686,crossed_legs_right,21,Male,65kg
1754,1523,0,1174,1680,crossed_legs_right,21,Male,65kg
1755,1415,0,1919,1885,crossed_legs_right,21,Male,65kg
1756,1310,0,1809,1933,crossed_legs_right,21,Male,65kg
1757,1317,0,1792,1879,crossed_legs_right,21,Male,65kg
1758,1305,0,1856,1909,crossed_legs_right,21,Male,65kg
1759,1265,0,1897,1933,crossed_legs_right,21,Male,65kg
1760,1242,0,1904,1981,crossed_legs_right,21,Male,65kg
1761,1298,0,1859,1941,crossed_legs_right,21,Male,65kg
1762,1243,0,1951,1924,crossed_legs_right,21,Male,65kg
1763,1139,0,1959,1918,crossed_legs_right,21,Male,65kg
1764,1211,0,1956,1839,crossed_legs_right,21,Male,65kg
1765,1218,0,1934,1575,crossed_legs_right,21,Male,65kg
1766,1213,0,1901,1641,crossed_legs_right,21,Male,65kg
1767,1228,0,1961,1603,crossed_legs_right,21,Male,65kg
1768,1199,0,1980,1593,crossed_legs_right,21,Male,65kg
1769,1213,0,1987,1614,crossed_legs_right,21,Male,65kg
1770,1247,0,1966,1712,crossed_legs_right,21,Male,65kg
1771,1267,0,1962,1709,crossed_legs_right,21,Male,65kg
1772,1229,0,1984,1744,crossed_legs_right,21,Male,65kg
1773,1232,0,2033,1684,crossed_legs_right,21,Male,65kg
1774,1263,0,2034,1653,crossed_legs_right,21,Male,65kg
1775,1249,0,1984,1636,crossed_legs_right,21,Male,65kg
1776,1254,0,1998,1584,crossed_legs_right,21,Male,65kg
1777,1249,0,2000,1677,crossed_legs_right,21,Male,65kg
1778,1253,0,1999,1633,crossed_legs_right,21,Male,65kg
1779,1200,0,1995,1698,crossed_legs_right,21,Male,65kg
1780,1219,0,2022,1701,crossed_legs_right,21,Male,65kg
1781,1201,0,2027,1714,crossed_legs_right,21,Male,65kg
1782,1209,0,2023,1709,crossed_legs_right,21,Male,65kg
1783,1195,0,2026,1717,crossed_legs_right,21,Male,65kg
1784,1216,0,2022,1719,crossed_legs_right,21,Male,65kg
1785,1219,0,2030,1742,crossed_legs_right,21,Male,65kg
1786,1222,0,2015,1792,crossed_legs_right,21,Male,65kg
1787,1218,0,2019,1811,crossed_legs_right,21,Male,65kg
1788,1209,0,1963,1838,crossed_legs_right,21,Male,65kg
1789,1218,0,2010,1849,crossed_legs_right,21,Male,65kg
1790,1191,0,2011,1872,crossed_legs_right,21,Male,65kg
1791,1203,0,2013,1883,crossed_legs_right,21,Male,65kg
1792,1136,0,1962,1922,crossed_legs_right,21,Male,65kg
1793,1169,0,2021,1866,crossed_legs_right,21,Male,65kg
1794,1180,0,2034,1902,crossed_legs_right,21,Male,65kg
1795,1200,0,2057,1889,crossed_legs_right,21,Male,65kg
1796,1159,0,2044,1902,crossed_legs_right,21,Male,65kg
1797,1126,0,2037,1875,crossed_legs_right,21,Male,65kg
1798,1168,0,2055,1834,crossed_legs_right,21,Male,65kg
1799,1194,0,2058,1825,crossed_legs_right,21,Male,65kg
1800,1198,0,2073,1833,crossed_legs_right,21,Male,65kg
1801,1189,0,2079,1795,crossed_legs_right,21,Male,65kg
1802,1168,0,2083,1793,crossed_legs_right,21,Male,65kg
1803,1200,0,2081,1793,crossed_legs_right,21,Male,65kg
1804,1213,0,2080,1791,crossed_legs_right,21,Male,65kg
1805,1193,0,2062,1793,crossed_legs_right,21,Male,65kg
1806,1200,0,2032,1807,crossed_legs_right,21,Male,65kg
1807,1191,0,2059,1725,crossed_legs_right,21,Male,65kg
1808,1216,0,2057,1744,crossed_legs_right,21,Male,65kg
1809,1198,0,2045,1758,crossed_legs_right,21,Male,65kg
1810,1223,0,2047,1738,crossed_legs_right,21,Male,65kg
1811,1232,0,2053,1835,crossed_legs_right,21,Male,65kg
1812,1231,0,2063,1759,crossed_legs_right,21,Male,65kg
1813,1219,0,2017,1840,crossed_legs_right,21,Male,65kg
1814,1213,0,1986,1891,crossed_legs_right,21,Male,65kg
1815,1225,0,2096,1685,crossed_legs_right,21,Male,65kg
1816,1243,0,2142,1712,crossed_legs_right,21,Male,65kg
1817,1213,0,2112,1741,crossed_legs_right,21,Male,65kg
1818,1214,0,2122,1746,crossed_legs_right,21,Male,65kg
1819,1232,0,2092,1810,crossed_legs_right,21,Male,65kg
1820,1227,0,2101,1788,crossed_legs_right,21,Male,65kg
1821,1203,0,2080,1783,crossed_legs_right,21,Male,65kg
1822,1201,0,2066,1776,crossed_legs_right,21,Male,65kg
1823,1185,0,2074,1807,crossed_legs_right,21,Male,65kg
1824,1177,0,2059,1798,crossed_legs_right,21,Male,65kg
1825,1173,0,2058,1808,crossed_legs_right,21,Male,65kg
1826,1165,0,2029,1824,crossed_legs_right,21,Male,65kg
1827,1173,0,2029,1830,crossed_legs_right,21,Male,65kg
1828,1194,0,2015,1838,crossed_legs_right,21,Male,65kg
1829,1206,0,2023,1846,crossed_legs_right,21,Male,65kg
1830,1231,0,2027,1872,crossed_legs_right,21,Male,65kg
1831,1242,0,2058,1834,crossed_legs_right,21,Male,65kg
1832,1219,0,2065,1836,crossed_legs_right,21,Male,65kg
1833,1233,0,2063,1878,crossed_legs_right,21,Male,65kg
1834,1226,0,2063,1876,crossed_legs_right,21,Male,65kg
1835,1226,0,2073,1863,crossed_legs_right,21,Male,65kg
1836,1200,0,2042,1808,crossed_legs_right,21,Male,65kg
1837,1219,0,2022,1866,crossed_legs_right,21,Male,65kg
1838,1212,0,2005,1856,crossed_legs_right,21,Male,65kg
1839,1218,0,2003,1850,crossed_legs_right,21,Male,65kg
1840,1219,0,2000,1899,crossed_legs_right,21,Male,65kg
1841,1213,0,2002,1891,crossed_legs_right,21,Male,65kg
1842,1218,0,1982,1903,crossed_legs_right,21,Male,65kg
1843,1246,0,2062,1815,crossed_legs_right,21,Male,65kg
1844,1246,0,2035,1850,crossed_legs_right,21,Male,65kg
1845,1269,0,2015,1854,crossed_legs_right,21,Male,65kg
1846,1264,0,1998,1866,crossed_legs_right,21,Male,65kg
1847,1264,0,2018,1858,crossed_legs_right,21,Male,65kg
1848,1251,0,2005,1869,crossed_legs_right,21,Male,65kg
1849,1267,0,2014,1867,crossed_legs_right,21,Male,65kg
1850,1266,0,2000,1926,crossed_legs_right,21,Male,65kg
1851,1252,0,1990,1958,crossed_legs_right,21,Male,65kg
1852,1243,0,1991,1941,crossed_legs_right,21,Male,65kg
1853,1265,0,1970,1949,crossed_legs_right,21,Male,65kg
1854,1264,0,1978,1931,crossed_legs_right,21,Male,65kg
1855,1281,0,2010,1911,crossed_legs_right,21,Male,65kg
1856,1283,0,2010,1913,crossed_legs_right,21,Male,65kg
1857,1281,0,2011,1933,crossed_legs_right,21,Male,65kg
1858,1274,0,1987,1982,crossed_legs_right,21,Male,65kg
1859,1263,0,1984,1985,crossed_legs_right,21,Male,65kg
1860,1278,0,1985,1993,crossed_legs_right,21,Male,65kg
1861,1279,0,1973,1997,crossed_legs_right,21,Male,65kg
1862,1269,0,1974,2014,crossed_legs_right,21,Male,65kg
1863,1280,0,1979,2023,crossed_legs_right,21,Male,65kg
1864,1276,0,1986,2009,crossed_legs_right,21,Male,65kg
1865,1279,0,1977,2012,crossed_legs_right,21,Male,65kg
1866,1264,0,1986,2007,crossed_legs_right,21,Male,65kg
1867,1265,0,1985,2010,crossed_legs_right,21,Male,65kg
1868,1264,0,1978,2014,crossed_legs_right,21,Male,65kg
1869,1251,0,1943,2028,crossed_legs_right,21,Male,65kg
1870,1269,0,1984,2003,crossed_legs_right,21,Male,65kg
1871,1263,0,1975,2013,crossed_legs_right,21,Male,65kg
1872,1271,0,1990,2025,crossed_legs_right,21,Male,65kg
1873,1274,0,1995,2024,crossed_legs_right,21,Male,65kg
1874,1239,0,1945,2032,crossed_legs_right,21,Male,65kg
1875,1253,0,1989,2009,crossed_legs_right,21,Male,65kg
1876,1251,0,1968,2029,crossed_legs_right,21,Male,65kg
1877,1253,0,1953,2039,crossed_legs_right,21,Male,65kg
1878,1242,0,1951,2022,crossed_legs_right,21,Male,65kg
1879,1264,0,1963,2035,crossed_legs_right,21,Male,65kg
1880,1253,0,1978,2031,crossed_legs_right,21,Male,65kg
1881,1238,0,2002,2057,crossed_legs_right,21,Male,65kg
1882,1259,0,1995,2096,crossed_legs_right,21,Male,65kg
1883,1262,0,2023,2074,crossed_legs_right,21,Male,65kg
1884,1239,0,2032,2077,crossed_legs_right,21,Male,65kg
1885,1251,0,1961,2097,crossed_legs_right,21,Male,65kg
1886,1265,0,1962,2097,crossed_legs_right,21,Male,65kg
1887,1264,0,1966,2097,crossed_legs_right,21,Male,65kg
1888,1257,0,1962,2096,crossed_legs_right,21,Male,65kg
1889,1254,0,1906,2108,crossed_legs_right,21,Male,65kg
1890,1263,0,2015,2029,crossed_legs_right,21,Male,65kg
1891,1264,0,2000,2032,crossed_legs_right,21,Male,65kg
1892,1262,0,1978,2046,crossed_legs_right,21,Male,65kg
1893,1262,0,2045,2007,crossed_legs_right,21,Male,65kg
1894,1264,0,1991,2033,crossed_legs_right,21,Male,65kg
1895,1249,0,1983,2034,crossed_legs_right,21,Male,65kg
1896,1263,0,1971,2045,crossed_legs_right,21,Male,65kg
1897,1270,0,1975,2045,crossed_legs_right,21,Male,65kg
1898,1263,0,1926,2067,crossed_legs_right,21,Male,65kg
1899,1275,0,1983,2072,crossed_legs_right,21,Male,65kg
1900,1271,0,2003,2060,crossed_legs_right,21,Male,65kg
1901,1254,0,2000,2068,crossed_legs_right,21,Male,65kg
1902,1251,0,1999,2053,crossed_legs_right,21,Male,65kg
1903,1237,0,1991,2091,crossed_legs_right,21,Male,65kg
1904,1259,0,1992,2086,crossed_legs_right,21,Male,65kg
1905,1235,0,1997,2096,crossed_legs_right,21,Male,65kg
1906,1250,0,1993,2062,crossed_legs_right,21,Male,65kg
1907,1242,0,2013,2063,crossed_legs_right,21,Male,65kg
1908,1239,0,2015,2069,crossed_legs_right,21,Male,65kg
1909,1232,0,2013,2127,crossed_legs_right,21,Male,65kg
1910,1251,0,2035,2115,crossed_legs_right,21,Male,65kg
1911,1247,0,2026,2112,crossed_legs_right,21,Male,65kg
1912,1241,0,2028,2099,crossed_legs_right,21,Male,65kg
1913,1245,0,2007,2112,crossed_legs_right,21,Male,65kg
1914,1254,0,2000,2110,crossed_legs_right,21,Male,65kg
1915,1254,0,2000,2118,crossed_legs_right,21,Male,65kg
1916,1247,0,2006,2113,crossed_legs_right,21,Male,65kg
1917,1213,0,1982,2130,crossed_legs_right,21,Male,65kg
1918,1234,0,1989,2142,crossed_legs_right,21,Male,65kg
1919,1227,0,1986,2144,crossed_legs_right,21,Male,65kg
1920,1239,0,1988,2135,crossed_legs_right,21,Male,65kg
1921,1234,0,1977,2150,crossed_legs_right,21,Male,65kg
1922,1245,0,2002,2112,crossed_legs_right,21,Male,65kg
1923,1215,0,1969,2128,crossed_legs_right,21,Male,65kg
1924,1222,0,1984,2140,crossed_legs_right,21,Male,65kg
1925,1233,0,2003,2118,crossed_legs_right,21,Male,65kg
1926,1252,0,2000,2114,crossed_legs_right,21,Male,65kg
1927,1247,0,1977,2128,crossed_legs_right,21,Male,65kg
1928,1249,0,1997,2169,crossed_legs_right,21,Male,65kg
1929,1264,0,2013,2160,crossed_legs_right,21,Male,65kg
1930,1237,0,2015,2166,crossed_legs_right,21,Male,65kg
1931,1250,0,2017,2167,crossed_legs_right,21,Male,65kg
1932,1253,0,2018,2183,crossed_legs_right,21,Male,65kg
1933,1243,0,2027,2170,crossed_legs_right,21,Male,65kg
1934,1238,0,1998,2172,crossed_legs_right,21,Male,65kg
1935,1237,0,1979,2165,crossed_legs_right,21,Male,65kg
1936,1232,0,1986,2161,crossed_legs_right,21,Male,65kg
1937,1244,0,1984,2150,crossed_legs_right,21,Male,65kg
1938,1262,0,2033,2091,crossed_legs_right,21,Male,65kg
1939,1246,0,2019,2112,crossed_legs_right,21,Male,65kg
1940,1258,0,2017,2125,crossed_legs_right,21,Male,65kg
1941,1237,0,2019,2130,crossed_legs_right,21,Male,65kg
1942,1257,0,1990,2144,crossed_legs_right,21,Male,65kg
1943,1253,0,2018,2124,crossed_legs_right,21,Male,65kg
1944,1261,0,2007,2135,crossed_legs_right,21,Male,65kg
1945,1250,0,1998,2149,crossed_legs_right,21,Male,65kg
1946,1263,0,1989,2149,crossed_legs_right,21,Male,65kg
1947,1251,0,1991,2139,crossed_legs_right,21,Male,65kg
1948,1250,0,1993,2130,crossed_legs_right,21,Male,65kg
1949,1250,0,1986,2159,crossed_legs_right,21,Male,65kg
1950,1234,0,2015,2134,crossed_legs_right,21,Male,65kg
1951,1245,0,2000,2144,crossed_legs_right,21,Male,65kg
1952,1234,0,2000,2155,crossed_legs_right,21,Male,65kg
1953,1238,0,1989,2187,crossed_legs_right,21,Male,65kg
1954,1237,0,2063,2141,crossed_legs_right,21,Male,65kg
1955,927,0,2035,2189,crossed_legs_right,21,Male,65kg
1956,912,0,2064,2093,crossed_legs_right,21,Male,65kg
1957,928,0,2009,2122,crossed_legs_right,21,Male,65kg
1958,953,0,2031,2081,crossed_legs_right,21,Male,65kg
1959,947,0,2021,2087,crossed_legs_right,21,Male,65kg
1960,978,0,2055,2158,crossed_legs_right,21,Male,65kg
1961,979,0,1998,2171,crossed_legs_right,21,Male,65kg
1962,1004,0,2000,2169,crossed_legs_right,21,Male,65kg
1963,1002,0,2004,2176,crossed_legs_right,21,Male,65kg
1964,1015,0,2036,2167,crossed_legs_right,21,Male,65kg
1965,1038,0,2031,2175,crossed_legs_right,21,Male,65kg
1966,1017,0,2010,2176,crossed_legs_right,21,Male,65kg
1967,1023,0,2027,2189,crossed_legs_right,21,Male,65kg
1968,1041,0,2016,2186,crossed_legs_right,21,Male,65kg
1969,1042,0,2018,2191,crossed_legs_right,21,Male,65kg
1970,1043,0,2017,2192,crossed_legs_right,21,Male,65kg
1971,1037,0,1977,2199,crossed_legs_right,21,Male,65kg
1972,1023,0,2000,2193,crossed_legs_right,21,Male,65kg
1973,1058,0,2002,2176,crossed_legs_right,21,Male,65kg
1974,1030,0,2000,2192,crossed_legs_right,21,Male,65kg
1975,1043,0,1998,2195,crossed_legs_right,21,Male,65kg
1976,1056,0,1998,2190,crossed_legs_right,21,Male,65kg
1977,1051,0,2010,2189,crossed_legs_right,21,Male,65kg
1978,1063,0,2009,2189,crossed_legs_right,21,Male,65kg
1979,1103,0,2005,2187,crossed_legs_right,21,Male,65kg
1980,1058,0,2000,2176,crossed_legs_right,21,Male,65kg
1981,1070,0,1998,2180,crossed_legs_right,21,Male,65kg
1982,1056,0,2004,2174,crossed_legs_right,21,Male,65kg
1983,1065,0,2016,2171,crossed_legs_right,21,Male,65kg
1984,1059,0,2017,2174,crossed_legs_right,21,Male,65kg
1985,1071,0,2018,2170,crossed_legs_right,21,Male,65kg
1986,1067,0,2021,2169,crossed_legs_right,21,Male,65kg
1987,1060,0,2016,2166,crossed_legs_right,21,Male,65kg
1988,1040,0,1972,2183,crossed_legs_right,21,Male,65kg
1989,1041,0,1995,2189,crossed_legs_right,21,Male,65kg
1990,1046,0,2030,2178,crossed_legs_right,21,Male,65kg
1991,1056,0,2011,2186,crossed_legs_right,21,Male,65kg
